year,init_date,step,lead_hours,lead_day,mse,t2m_pred_gmean_k,t2m_truth_gmean_k,t2m_rmse_k,t2m_mean_bias_k
2023,2023-03-23,33,198.0,8.25,4.4832987785339355,288.2045593261719,288.13952173013115,2.117380142211914,0.044902101159095764
2023,2023-03-23,34,204.0,8.5,4.793110370635986,288.5553894042969,288.5037814830907,2.189317226409912,0.029542144387960434
2023,2023-03-23,35,210.0,8.75,4.819594383239746,288.4546203613281,288.42203664588925,2.19535756111145,0.01286482997238636
2023,2023-03-23,36,216.0,9.0,4.796931266784668,288.16143798828125,288.11097452805797,2.190189838409424,0.04855116084218025
2023,2023-03-23,37,222.0,9.25,4.568402290344238,288.1795959472656,288.11654510158365,2.1373820304870605,0.08171079307794571
2023,2023-03-23,38,228.0,9.5,5.068526268005371,288.5745544433594,288.45734519263567,2.2513387203216553,0.13278867304325104
2023,2023-03-23,39,234.0,9.75,5.316985607147217,288.5003356933594,288.37237299887005,2.305859088897705,0.12546828389167786
2023,2023-03-23,40,240.0,10.0,5.555520057678223,288.21710205078125,288.1299177609469,2.3570151329040527,0.07429038733243942
2023,2023-03-24,0,0.0,0.0,0.26178082823753357,287.937255859375,287.95493528520086,0.5116451978683472,-0.009082775563001633
2023,2023-03-24,1,6.0,0.25,0.22062423825263977,287.9507141113281,287.93417250760956,0.46970653533935547,0.020364101976156235
2023,2023-03-24,2,12.0,0.5,0.3143966794013977,288.2747802734375,288.25004766650056,0.5607108473777771,0.03511583060026169
2023,2023-03-24,3,18.0,0.75,0.35622620582580566,288.2229919433594,288.1943258011123,0.596846878528595,0.03108423762023449
2023,2023-03-24,4,24.0,1.0,0.40316346287727356,287.97540283203125,287.9864732232953,0.6349515318870544,-0.021609283983707428
2023,2023-03-24,5,30.0,1.25,0.39889347553253174,287.9823913574219,287.99134126379937,0.631580114364624,-0.02378103882074356
2023,2023-03-24,6,36.0,1.5,0.5546605587005615,288.34588623046875,288.3529193720448,0.7447553873062134,-0.021431539207696915
2023,2023-03-24,7,42.0,1.75,0.5940074920654297,288.3082580566406,288.3072420097295,0.7707188129425049,-0.008907821960747242
2023,2023-03-24,8,48.0,2.0,0.6602729558944702,288.06744384765625,288.07457008433374,0.8125718235969543,-0.017178427428007126
2023,2023-03-24,9,54.0,2.25,0.63309645652771,288.0805969238281,288.08432836879825,0.7956736087799072,-0.0036156880669295788
2023,2023-03-24,10,60.0,2.5,0.7800011038780212,288.4377746582031,288.45811660625856,0.8831766843795776,-0.013483303599059582
2023,2023-03-24,11,66.0,2.75,0.9081090092658997,288.39935302734375,288.4224778718565,0.9529475569725037,-0.02859041839838028
2023,2023-03-24,12,72.0,3.0,1.0090450048446655,288.14105224609375,288.1322274825672,1.0045123100280762,-0.006166681181639433
2023,2023-03-24,13,78.0,3.25,1.0886790752410889,288.1434326171875,288.13981575328796,1.0433979034423828,-0.013198736123740673
2023,2023-03-24,14,84.0,3.5,1.3459196090698242,288.4949951171875,288.5204102949405,1.1601377725601196,-0.05121057853102684
2023,2023-03-24,15,90.0,3.75,1.4992165565490723,288.4644470214844,288.4820402373496,1.224424958229065,-0.06909170001745224
2023,2023-03-24,16,96.0,4.0,1.7639132738113403,288.20867919921875,288.2357106148259,1.328123927116394,-0.08533967286348343
2023,2023-03-24,17,102.0,4.25,1.8864219188690186,288.1844177246094,288.1993773795844,1.3734707832336426,-0.04276155307888985
2023,2023-03-24,18,108.0,4.5,2.1865336894989014,288.52862548828125,288.5609665093563,1.4786932468414307,-0.046558987349271774
2023,2023-03-24,19,114.0,4.75,2.4051144123077393,288.4783935546875,288.48119660637747,1.5508431196212769,-0.017661146819591522
2023,2023-03-24,20,120.0,5.0,2.378422975540161,288.2005920410156,288.22297231177527,1.5422136783599854,-0.045435305684804916
2023,2023-03-24,21,126.0,5.25,2.188020944595337,288.1670837402344,288.2003017566516,1.4791960716247559,-0.04176117107272148
2023,2023-03-24,22,132.0,5.5,2.5164451599121094,288.5220031738281,288.57553065658925,1.586330771446228,-0.045423634350299835
2023,2023-03-24,23,138.0,5.75,2.7721290588378906,288.456787109375,288.49764256769697,1.6649712324142456,-0.04658886045217514
2023,2023-03-24,24,144.0,6.0,2.862165689468384,288.15521240234375,288.1682775719863,1.69179368019104,-0.032216187566518784
2023,2023-03-24,25,150.0,6.25,2.9265825748443604,288.1231994628906,288.15241336576247,1.7107257843017578,-0.019528817385435104
2023,2023-03-24,26,156.0,6.5,2.9197616577148438,288.4795837402344,288.49643116149707,1.7087310552597046,-0.00414738804101944
2023,2023-03-24,27,162.0,6.75,2.794718027114868,288.3868103027344,288.42979852450117,1.671741008758545,-0.04909539222717285
2023,2023-03-24,28,168.0,7.0,2.7567944526672363,288.0778503417969,288.17224272823887,1.6603597402572632,-0.11045800149440765
2023,2023-03-24,29,174.0,7.25,2.7133915424346924,288.091064453125,288.13952173013115,1.6472375392913818,-0.0825781598687172
2023,2023-03-24,30,180.0,7.5,3.1852521896362305,288.44354248046875,288.5037814830907,1.7847274541854858,-0.09555880725383759
2023,2023-03-24,31,186.0,7.75,3.260784864425659,288.3230285644531,288.42203664588925,1.8057643175125122,-0.12473341822624207
2023,2023-03-24,32,192.0,8.0,3.6728010177612305,288.016357421875,288.11097452805797,1.9164552688598633,-0.0981857031583786
2023,2023-03-24,33,198.0,8.25,3.7893481254577637,288.02197265625,288.11654510158365,1.946624755859375,-0.07532066851854324
2023,2023-03-24,34,204.0,8.5,4.196940898895264,288.3948669433594,288.45734519263567,2.0486435890197754,-0.048350442200899124
2023,2023-03-24,35,210.0,8.75,4.356818675994873,288.3072814941406,288.37237299887005,2.087299346923828,-0.06702947616577148
2023,2023-03-24,36,216.0,9.0,4.907647132873535,288.0332946777344,288.1299177609469,2.2153210639953613,-0.09607647359371185
2023,2023-03-24,37,222.0,9.25,5.4381103515625,288.0196228027344,288.12237510619804,2.3319756984710693,-0.09649935364723206
2023,2023-03-24,38,228.0,9.5,6.193018436431885,288.3935852050781,288.49498004261636,2.4885776042938232,-0.09590787440538406
2023,2023-03-24,39,234.0,9.75,6.892864227294922,288.34619140625,288.42250922354356,2.6254265308380127,-0.06755921989679337
2023,2023-03-24,40,240.0,10.0,7.581640720367432,288.1087646484375,288.160803047485,2.7534780502319336,-0.04012296348810196
2023,2023-03-25,0,0.0,0.0,0.2712883949279785,287.96685791015625,287.9864732232953,0.5208535194396973,-0.009538949467241764
2023,2023-03-25,1,6.0,0.25,0.21560484170913696,287.99737548828125,287.99134126379937,0.4643326699733734,0.004430064465850592
2023,2023-03-25,2,12.0,0.5,0.3177940249443054,288.347412109375,288.3529193720448,0.5637322068214417,-0.0031747114844620228
2023,2023-03-25,3,18.0,0.75,0.3592064380645752,288.30804443359375,288.3072420097295,0.5993383526802063,0.003637315472587943
2023,2023-03-25,4,24.0,1.0,0.43438154458999634,288.0570068359375,288.07457008433374,0.6590762734413147,-0.026859154924750328
2023,2023-03-25,5,30.0,1.25,0.4066523015499115,288.0675964355469,288.08432836879825,0.637692928314209,-0.017713546752929688
2023,2023-03-25,6,36.0,1.5,0.5132283568382263,288.4223327636719,288.45811660625856,0.7163995504379272,-0.03441483527421951
2023,2023-03-25,7,42.0,1.75,0.5804977416992188,288.3886413574219,288.4224778718565,0.7619040012359619,-0.05220700800418854
2023,2023-03-25,8,48.0,2.0,0.6175273060798645,288.13824462890625,288.1322274825672,0.7858290672302246,-0.017634661868214607
2023,2023-03-25,9,54.0,2.25,0.6521535515785217,288.1412658691406,288.13981575328796,0.8075602650642395,-0.01469883881509304
2023,2023-03-25,10,60.0,2.5,0.8084208369255066,288.4951477050781,288.5204102949405,0.8991222381591797,-0.047802284359931946
2023,2023-03-25,11,66.0,2.75,0.9127429127693176,288.4659729003906,288.4820402373496,0.9553757905960083,-0.05821898579597473
2023,2023-03-25,12,72.0,3.0,1.0581650733947754,288.21368408203125,288.2357106148259,1.0286715030670166,-0.058001209050416946
2023,2023-03-25,13,78.0,3.25,1.0633370876312256,288.19158935546875,288.1993773795844,1.0311824083328247,-0.021539408713579178
2023,2023-03-25,14,84.0,3.5,1.2741172313690186,288.528564453125,288.5609665093563,1.128767967224121,-0.03983503207564354
2023,2023-03-25,15,90.0,3.75,1.4546014070510864,288.4812316894531,288.48119660637747,1.206068515777588,-0.0014499292010441422
2023,2023-03-25,16,96.0,4.0,1.5351612567901611,288.21807861328125,288.22297231177527,1.2390162944793701,-0.008750605396926403
2023,2023-03-25,17,102.0,4.25,1.489037275314331,288.2054443359375,288.2003017566516,1.2202610969543457,0.01749575324356556
2023,2023-03-25,18,108.0,4.5,1.7718948125839233,288.56170654296875,288.57553065658925,1.3311253786087036,0.010781696997582912
2023,2023-03-25,19,114.0,4.75,1.9110677242279053,288.49932861328125,288.49764256769697,1.3824137449264526,0.015929413959383965
2023,2023-03-25,20,120.0,5.0,2.015871286392212,288.2005615234375,288.1682775719863,1.419813871383667,0.04002593830227852
2023,2023-03-25,21,126.0,5.25,2.242717981338501,288.16485595703125,288.15241336576247,1.4975706338882446,0.04531540349125862
2023,2023-03-25,22,132.0,5.5,2.5251009464263916,288.54083251953125,288.49643116149707,1.5890566110610962,0.07970169186592102
2023,2023-03-25,23,138.0,5.75,2.528371810913086,288.46136474609375,288.42979852450117,1.590085506439209,0.0462605245411396
2023,2023-03-25,24,144.0,6.0,2.338365316390991,288.1470031738281,288.17224272823887,1.5291714668273926,-0.015682032331824303
2023,2023-03-25,25,150.0,6.25,2.171441078186035,288.1221618652344,288.13952173013115,1.473581075668335,-0.02305319532752037
2023,2023-03-25,26,156.0,6.5,2.3592543601989746,288.4747314453125,288.5037814830907,1.5359864234924316,-0.019846439361572266
2023,2023-03-25,27,162.0,6.75,2.5978012084960938,288.3663024902344,288.42203664588925,1.6117695569992065,-0.040754534304142
2023,2023-03-25,28,168.0,7.0,3.018561840057373,288.0492248535156,288.11097452805797,1.7374008893966675,-0.017337379977107048
2023,2023-03-25,29,174.0,7.25,3.3709752559661865,288.0353698730469,288.11654510158365,1.8360215425491333,-0.016045579686760902
2023,2023-03-25,30,180.0,7.5,4.100774765014648,288.3879699707031,288.45734519263567,2.0250370502471924,-0.011997340247035027
2023,2023-03-25,31,186.0,7.75,4.708909511566162,288.273681640625,288.37237299887005,2.1700022220611572,-0.06906402111053467
2023,2023-03-25,32,192.0,8.0,5.3758625984191895,287.986572265625,288.1299177609469,2.3185906410217285,-0.13438470661640167
2023,2023-03-25,33,198.0,8.25,5.7772932052612305,287.9768371582031,288.12237510619804,2.403599977493286,-0.1431950479745865
2023,2023-03-25,34,204.0,8.5,6.1632184982299805,288.34393310546875,288.49498004261636,2.4825830459594727,-0.1576821357011795
2023,2023-03-25,35,210.0,8.75,6.398233890533447,288.2957763671875,288.42250922354356,2.529473066329956,-0.1400042623281479
2023,2023-03-25,36,216.0,9.0,6.820722579956055,288.04388427734375,288.160803047485,2.6116514205932617,-0.11406765133142471
2023,2023-03-25,37,222.0,9.25,6.749436855316162,288.05126953125,288.1385747704313,2.5979678630828857,-0.07868774235248566
2023,2023-03-25,38,228.0,9.5,6.907950401306152,288.4261779785156,288.4732872071586,2.628298044204712,-0.036294035613536835
2023,2023-03-25,39,234.0,9.75,6.9092559814453125,288.3673400878906,288.4210669387619,2.6285464763641357,-0.030331693589687347
2023,2023-03-25,40,240.0,10.0,7.324380874633789,288.111083984375,288.1754871156231,2.706359386444092,-0.0527915321290493
2023,2023-03-26,0,0.0,0.0,0.254666268825531,288.0757141113281,288.07457008433374,0.5046446919441223,0.003561468096449971
2023,2023-03-26,1,6.0,0.25,0.21721823513507843,288.084228515625,288.08432836879825,0.46606677770614624,-0.002001618267968297
2023,2023-03-26,2,12.0,0.5,0.3039761781692505,288.431396484375,288.45811660625856,0.5513403415679932,-0.027336718514561653
2023,2023-03-26,3,18.0,0.75,0.36459267139434814,288.4046325683594,288.4224778718565,0.6038150787353516,-0.030122075229883194
2023,2023-03-26,4,24.0,1.0,0.4097462594509125,288.1466064453125,288.1322274825672,0.6401142477989197,-0.007058627903461456
2023,2023-03-26,5,30.0,1.25,0.41035839915275574,288.151123046875,288.13981575328796,0.6405922174453735,0.0014009177684783936
2023,2023-03-26,6,36.0,1.5,0.5161682367324829,288.498046875,288.5204102949405,0.7184485197067261,-0.04174762964248657
2023,2023-03-26,7,42.0,1.75,0.5882895588874817,288.4642333984375,288.4820402373496,0.7670003771781921,-0.05519217625260353
2023,2023-03-26,8,48.0,2.0,0.6687109470367432,288.2031555175781,288.2357106148259,0.8177474737167358,-0.060643795877695084
2023,2023-03-26,9,54.0,2.25,0.6619263291358948,288.17706298828125,288.1993773795844,0.813588559627533,-0.030972139909863472
2023,2023-03-26,10,60.0,2.5,0.8002853989601135,288.5107421875,288.5609665093563,0.8945867419242859,-0.055735863745212555
2023,2023-03-26,11,66.0,2.75,0.8895664811134338,288.4595642089844,288.48119660637747,0.9431683421134949,-0.024073028936982155
2023,2023-03-26,12,72.0,3.0,0.927847146987915,288.1902770996094,288.22297231177527,0.9632482528686523,-0.05097096785902977
2023,2023-03-26,13,78.0,3.25,0.873035728931427,288.1710205078125,288.2003017566516,0.9343637824058533,-0.029435597360134125
2023,2023-03-26,14,84.0,3.5,1.0877368450164795,288.5275573730469,288.57553065658925,1.042946219444275,-0.03847167640924454
2023,2023-03-26,15,90.0,3.75,1.2807046175003052,288.4523620605469,288.49764256769697,1.1316821575164795,-0.050950031727552414
2023,2023-03-26,16,96.0,4.0,1.3932543992996216,288.1460266113281,288.1682775719863,1.1803619861602783,-0.035360563546419144
2023,2023-03-26,17,102.0,4.25,1.4932290315628052,288.1295471191406,288.15241336576247,1.2219774723052979,-0.011145121417939663
2023,2023-03-26,18,108.0,4.5,1.7529468536376953,288.5076904296875,288.49643116149707,1.3239890336990356,0.028572574257850647
2023,2023-03-26,19,114.0,4.75,1.8998829126358032,288.4263610839844,288.42979852450117,1.3783624172210693,-0.00012959241576027125
2023,2023-03-26,20,120.0,5.0,1.8714054822921753,288.1148376464844,288.17224272823887,1.3679932355880737,-0.046613357961177826
2023,2023-03-26,21,126.0,5.25,1.8971501588821411,288.1148986816406,288.13952173013115,1.3773707151412964,-0.029012104496359825
2023,2023-03-26,22,132.0,5.5,2.131354331970215,288.47052001953125,288.5037814830907,1.4599158763885498,-0.03209761530160904
2023,2023-03-26,23,138.0,5.75,2.2229301929473877,288.3708190917969,288.42203664588925,1.4909493923187256,-0.05688706785440445
2023,2023-03-26,24,144.0,6.0,2.3724992275238037,288.078857421875,288.11097452805797,1.5402919054031372,-0.023524463176727295
2023,2023-03-26,25,150.0,6.25,2.371173858642578,288.0840148925781,288.11654510158365,1.5398616790771484,-0.005618404131382704
2023,2023-03-26,26,156.0,6.5,2.660236358642578,288.45721435546875,288.45734519263567,1.6310230493545532,0.016166504472494125
2023,2023-03-26,27,162.0,6.75,2.7971270084381104,288.3631896972656,288.37237299887005,1.6724613904953003,-0.02053230069577694
2023,2023-03-26,28,168.0,7.0,3.0644137859344482,288.0954895019531,288.1299177609469,1.7505466938018799,-0.06657115370035172
2023,2023-03-26,29,174.0,7.25,3.2416937351226807,288.0649719238281,288.12237510619804,1.8004704713821411,-0.09532805532217026
2023,2023-03-26,30,180.0,7.5,3.3748133182525635,288.42156982421875,288.49498004261636,1.8370665311813354,-0.10577269643545151
2023,2023-03-26,31,186.0,7.75,3.716540813446045,288.3651428222656,288.42250922354356,1.9278331995010376,-0.06980422139167786
2023,2023-03-26,32,192.0,8.0,4.21832799911499,288.1105651855469,288.160803047485,2.05385684967041,-0.03295046091079712
2023,2023-03-26,33,198.0,8.25,4.4460296630859375,288.0887756347656,288.1385747704313,2.1085610389709473,-0.018321435898542404
2023,2023-03-26,34,204.0,8.5,4.985412120819092,288.4733581542969,288.4732872071586,2.2328035831451416,0.026996415108442307
2023,2023-03-26,35,210.0,8.75,5.429073333740234,288.40545654296875,288.4210669387619,2.3300371170043945,-0.007035129237920046
2023,2023-03-26,36,216.0,9.0,5.882072448730469,288.1569519042969,288.1754871156231,2.4252984523773193,-0.04683655500411987
2023,2023-03-26,37,222.0,9.25,6.053427696228027,288.16546630859375,288.1473855572223,2.460371494293213,-0.02716713771224022
2023,2023-03-26,38,228.0,9.5,7.023674011230469,288.5550537109375,288.52847189770426,2.650221586227417,-0.01780606433749199
2023,2023-03-26,39,234.0,9.75,7.415541172027588,288.4948425292969,288.4687041041879,2.723149061203003,-0.010539508424699306
2023,2023-03-26,40,240.0,10.0,7.663151741027832,288.2413024902344,288.18066855174334,2.768239736557007,0.012465453706681728
2023,2023-03-27,0,0.0,0.0,0.24924011528491974,288.12884521484375,288.1322274825672,0.4992395341396332,0.010638103820383549
2023,2023-03-27,1,6.0,0.25,0.22314755618572235,288.1522521972656,288.13981575328796,0.4723849594593048,0.023859726265072823
2023,2023-03-27,2,12.0,0.5,0.30914726853370667,288.50537109375,288.5204102949405,0.5560101270675659,-0.009743637405335903
2023,2023-03-27,3,18.0,0.75,0.3793586492538452,288.47491455078125,288.4820402373496,0.6159209609031677,-0.01649467833340168
2023,2023-03-27,4,24.0,1.0,0.447158545255661,288.2075500488281,288.2357106148259,0.6686991453170776,-0.036054812371730804
2023,2023-03-27,5,30.0,1.25,0.4268305003643036,288.1787109375,288.1993773795844,0.6533226370811462,-0.018011771142482758
2023,2023-03-27,6,36.0,1.5,0.5345120429992676,288.5054931640625,288.5609665093563,0.7311033010482788,-0.05778084695339203
2023,2023-03-27,7,42.0,1.75,0.5545461177825928,288.45074462890625,288.48119660637747,0.7446785569190979,-0.03125062957406044
2023,2023-03-27,8,48.0,2.0,0.6599389910697937,288.1726379394531,288.22297231177527,0.8123663067817688,-0.07271657884120941
2023,2023-03-27,9,54.0,2.25,0.630990207195282,288.1514587402344,288.2003017566516,0.7943488955497742,-0.06035510450601578
2023,2023-03-27,10,60.0,2.5,0.7236605882644653,288.5040588378906,288.57553065658925,0.8506824374198914,-0.07512138783931732
2023,2023-03-27,11,66.0,2.75,0.8022831082344055,288.4420471191406,288.49764256769697,0.895702600479126,-0.06851008534431458
2023,2023-03-27,12,72.0,3.0,0.9566439390182495,288.1394348144531,288.1682775719863,0.9780817627906799,-0.04699057713150978
2023,2023-03-27,13,78.0,3.25,0.9645612239837646,288.12255859375,288.15241336576247,0.9821207523345947,-0.026721369475126266
2023,2023-03-27,14,84.0,3.5,1.1971739530563354,288.49920654296875,288.49643116149707,1.0941544771194458,0.012139936909079552
2023,2023-03-27,15,90.0,3.75,1.2563574314117432,288.43060302734375,288.42979852450117,1.1208735704421997,0.0027517268899828196
2023,2023-03-27,16,96.0,4.0,1.2720870971679688,288.1178894042969,288.17224272823887,1.127868413925171,-0.05708657205104828
2023,2023-03-27,17,102.0,4.25,1.3684134483337402,288.1067810058594,288.13952173013115,1.1697920560836792,-0.054509781301021576
2023,2023-03-27,18,108.0,4.5,1.4888299703598022,288.4641418457031,288.5037814830907,1.2201762199401855,-0.048079561442136765
2023,2023-03-27,19,114.0,4.75,1.5978739261627197,288.37188720703125,288.42203664588925,1.2640703916549683,-0.06367576122283936
2023,2023-03-27,20,120.0,5.0,1.793903112411499,288.0693664550781,288.11097452805797,1.3393666744232178,-0.03264186158776283
2023,2023-03-27,21,126.0,5.25,1.749457836151123,288.0587463378906,288.11654510158365,1.3226706981658936,-0.03188936039805412
2023,2023-03-27,22,132.0,5.5,1.9304273128509521,288.4183349609375,288.45734519263567,1.389398217201233,-0.019175585359334946
2023,2023-03-27,23,138.0,5.75,2.2676126956939697,288.3264465332031,288.37237299887005,1.5058594942092896,-0.046656083315610886
2023,2023-03-27,24,144.0,6.0,2.555100440979004,288.04266357421875,288.1299177609469,1.5984681844711304,-0.09772485494613647
2023,2023-03-27,25,150.0,6.25,2.866811513900757,288.015869140625,288.12237510619804,1.6931661367416382,-0.11905553936958313
2023,2023-03-27,26,156.0,6.5,3.2599363327026367,288.3874206542969,288.49498004261636,1.8055293560028076,-0.11443150788545609
2023,2023-03-27,27,162.0,6.75,3.807966709136963,288.3462219238281,288.42250922354356,1.9514012336730957,-0.07954196631908417
2023,2023-03-27,28,168.0,7.0,4.478272438049316,288.0845031738281,288.160803047485,2.1161928176879883,-0.0661620944738388
2023,2023-03-27,29,174.0,7.25,5.119345188140869,288.0618591308594,288.1385747704313,2.26259708404541,-0.07165323942899704
2023,2023-03-27,30,180.0,7.5,5.377785682678223,288.44281005859375,288.4732872071586,2.319005250930786,-0.041232336312532425
2023,2023-03-27,31,186.0,7.75,5.264463424682617,288.4013977050781,288.4210669387619,2.2944419384002686,-0.0494726225733757
2023,2023-03-27,32,192.0,8.0,5.2294464111328125,288.13525390625,288.1754871156231,2.2867982387542725,-0.09346136450767517
2023,2023-03-27,33,198.0,8.25,5.071080684661865,288.1346435546875,288.1473855572223,2.251905918121338,-0.07085823267698288
2023,2023-03-27,34,204.0,8.5,5.495288372039795,288.53826904296875,288.52847189770426,2.344203233718872,-0.03762373328208923
2023,2023-03-27,35,210.0,8.75,5.729443550109863,288.49407958984375,288.4687041041879,2.393625497817993,-0.024611815810203552
2023,2023-03-27,36,216.0,9.0,5.804044723510742,288.20196533203125,288.18066855174334,2.40915846824646,-0.028949249535799026
2023,2023-03-27,37,222.0,9.25,5.773324012756348,288.1666564941406,288.17486545154395,2.4027743339538574,-0.02872861549258232
2023,2023-03-27,38,228.0,9.5,6.1022467613220215,288.532958984375,288.5659856177263,2.4702725410461426,-0.043194688856601715
2023,2023-03-27,39,234.0,9.75,6.134457111358643,288.438720703125,288.470498279706,2.476783514022827,-0.03636160492897034
2023,2023-03-27,40,240.0,10.0,5.978781223297119,288.13458251953125,288.1330586669838,2.4451546669006348,-0.010573073290288448
2023,2023-03-28,0,0.0,0.0,0.2702917456626892,288.23046875,288.2357106148259,0.5198959112167358,0.0018578575691208243
2023,2023-03-28,1,6.0,0.25,0.2377963811159134,288.21807861328125,288.1993773795844,0.48764368891716003,0.02503594569861889
2023,2023-03-28,2,12.0,0.5,0.33919817209243774,288.53704833984375,288.5609665093563,0.5824072360992432,-0.019213948398828506
2023,2023-03-28,3,18.0,0.75,0.3858143985271454,288.4783935546875,288.48119660637747,0.6211395859718323,0.011259793303906918
2023,2023-03-28,4,24.0,1.0,0.4317234754562378,288.1927795410156,288.22297231177527,0.6570566892623901,-0.03959367424249649
2023,2023-03-28,5,30.0,1.25,0.3937329053878784,288.1715393066406,288.2003017566516,0.6274814009666443,-0.02983538806438446
2023,2023-03-28,6,36.0,1.5,0.4818271994590759,288.52374267578125,288.57553065658925,0.6941377520561218,-0.04825040325522423
2023,2023-03-28,7,42.0,1.75,0.5059188008308411,288.4687805175781,288.49764256769697,0.7112796902656555,-0.03894636407494545
2023,2023-03-28,8,48.0,2.0,0.5839803218841553,288.1693420410156,288.1682775719863,0.7641860246658325,-0.018641429021954536
2023,2023-03-28,9,54.0,2.25,0.584909975528717,288.1468200683594,288.15241336576247,0.7647940516471863,-0.009914033114910126
2023,2023-03-28,10,60.0,2.5,0.689656138420105,288.5148620605469,288.49643116149707,0.8304553627967834,0.021826263517141342
2023,2023-03-28,11,66.0,2.75,0.7323592901229858,288.448486328125,288.42979852450117,0.8557799458503723,0.01868041232228279
2023,2023-03-28,12,72.0,3.0,0.7881343960762024,288.12884521484375,288.17224272823887,0.887769341468811,-0.045503169298172
2023,2023-03-28,13,78.0,3.25,0.8208473920822144,288.1134033203125,288.13952173013115,0.9060062766075134,-0.03745537996292114
2023,2023-03-28,14,84.0,3.5,0.9113211631774902,288.4662170410156,288.5037814830907,0.9546314477920532,-0.036500412970781326
2023,2023-03-28,15,90.0,3.75,1.042291522026062,288.3692321777344,288.42203664588925,1.020926833152771,-0.045421916991472244
2023,2023-03-28,16,96.0,4.0,1.158328652381897,288.0617370605469,288.11097452805797,1.0762567520141602,-0.023199111223220825
2023,2023-03-28,17,102.0,4.25,1.1067566871643066,288.0670471191406,288.11654510158365,1.0520250797271729,-0.02094157598912716
2023,2023-03-28,18,108.0,4.5,1.3061789274215698,288.42791748046875,288.45734519263567,1.1428818702697754,-0.016379546374082565
2023,2023-03-28,19,114.0,4.75,1.5127863883972168,288.34423828125,288.37237299887005,1.2299537658691406,-0.034070998430252075
2023,2023-03-28,20,120.0,5.0,1.6740831136703491,288.0774841308594,288.1299177609469,1.2938636541366577,-0.06614325940608978
2023,2023-03-28,21,126.0,5.25,1.8338721990585327,288.0714416503906,288.12237510619804,1.3542053699493408,-0.07428818941116333
2023,2023-03-28,22,132.0,5.5,2.0154366493225098,288.4405517578125,288.49498004261636,1.4196608066558838,-0.07949694991111755
2023,2023-03-28,23,138.0,5.75,2.3512396812438965,288.4083251953125,288.42250922354356,1.5333752632141113,-0.03965826705098152
2023,2023-03-28,24,144.0,6.0,2.8255255222320557,288.1602783203125,288.160803047485,1.6809298992156982,-0.014936123043298721
2023,2023-03-28,25,150.0,6.25,3.160327434539795,288.135009765625,288.1385747704313,1.777730941772461,-0.025320205837488174
2023,2023-03-28,26,156.0,6.5,3.3618381023406982,288.4956970214844,288.4732872071586,1.8335316181182861,-0.0045053367502987385
2023,2023-03-28,27,162.0,6.75,3.15664005279541,288.450439453125,288.4210669387619,1.77669358253479,-0.004168887622654438
2023,2023-03-28,28,168.0,7.0,3.208451747894287,288.1820373535156,288.1754871156231,1.791215181350708,-0.03442910686135292
2023,2023-03-28,29,174.0,7.25,3.2613728046417236,288.1534118652344,288.1473855572223,1.8059271574020386,-0.03099783882498741
2023,2023-03-28,30,180.0,7.5,3.810211658477783,288.53692626953125,288.52847189770426,1.9519762992858887,-0.013816730119287968
2023,2023-03-28,31,186.0,7.75,4.163610458374023,288.4897766113281,288.4687041041879,2.0404927730560303,0.013921179808676243
2023,2023-03-28,32,192.0,8.0,4.543974876403809,288.2054138183594,288.18066855174334,2.131660223007202,0.014835288748145103
2023,2023-03-28,33,198.0,8.25,4.667734146118164,288.17181396484375,288.17486545154395,2.160493850708008,0.00924907997250557
2023,2023-03-28,34,204.0,8.5,5.793262004852295,288.5458984375,288.5659856177263,2.4069197177886963,0.008840774185955524
2023,2023-03-28,35,210.0,8.75,6.4516825675964355,288.447998046875,288.470498279706,2.5400161743164062,0.02541663497686386
2023,2023-03-28,36,216.0,9.0,7.090900421142578,288.1304931640625,288.1330586669838,2.662874460220337,0.0535113625228405
2023,2023-03-28,37,222.0,9.25,7.706746578216553,288.1088562011719,288.13984821972093,2.7761027812957764,0.03365219011902809
2023,2023-03-28,38,228.0,9.5,8.938127517700195,288.50384521484375,288.5226279219971,2.9896700382232666,0.06716971099376678
2023,2023-03-28,39,234.0,9.75,9.537785530090332,288.4067077636719,288.4212556460466,3.0883305072784424,0.08369842171669006
2023,2023-03-28,40,240.0,10.0,9.881412506103516,288.1035461425781,288.1089436442497,3.1434714794158936,0.10452401638031006
2023,2023-03-29,0,0.0,0.0,0.2907010018825531,288.2092590332031,288.22297231177527,0.5391669273376465,-0.006216523703187704
2023,2023-03-29,1,6.0,0.25,0.2227156013250351,288.2082214355469,288.2003017566516,0.4719275236129761,0.007372438441962004
2023,2023-03-29,2,12.0,0.5,0.3176254630088806,288.5494384765625,288.57553065658925,0.563582718372345,-0.016509216278791428
2023,2023-03-29,3,18.0,0.75,0.3770982325077057,288.49481201171875,288.49764256769697,0.6140832304954529,-0.0006438557174988091
2023,2023-03-29,4,24.0,1.0,0.4546225070953369,288.18756103515625,288.1682775719863,0.6742569804191589,0.011616173200309277
2023,2023-03-29,5,30.0,1.25,0.4419480860233307,288.15411376953125,288.15241336576247,0.6647917628288269,0.003865101607516408
2023,2023-03-29,6,36.0,1.5,0.5109731554985046,288.51568603515625,288.49643116149707,0.714823842048645,0.030196217820048332
2023,2023-03-29,7,42.0,1.75,0.5267700552940369,288.4508056640625,288.42979852450117,0.7257892489433289,0.024699034169316292
